id,iso,month,date,productCode,supplierId,brand,description,cluster,qty,unit,unitPriceEUR,valueEUR,currency,valueLocal,source,matched,route
TXN-002630,BG,2026-06,2026-06-23,WLF-1014,sup-helio,Kovax,Random orbital sander 77 mm,werkstatt,233,piece,47.7,11114.1,EUR,11114.1,synthetic-spend-BG.csv,True,direct
TXN-002631,BG,2026-07,2026-07-24,WLF-1014,sup-helio,Kovax,Random orbital sander 77 mm,werkstatt,167,piece,47.7,7965.9,EUR,7965.9,synthetic-spend-BG.csv,True,direct
TXN-002632,BG,2026-08,2026-08-17,WLF-1014,sup-helio,Kovax,Random orbital sander 77 mm,werkstatt,202,piece,47.7,9635.4,EUR,9635.4,synthetic-spend-BG.csv,True,direct
TXN-002633,BG,2026-01,2026-01-17,WLF-1015,sup-vanta,Starcke,Paint strainers 125 µ / 200 µ,lack,253,piece,35.23,8913.19,EUR,8913.19,synthetic-spend-BG.csv,True,direct
TXN-002634,BG,2026-02,2026-02-12,WLF-1015,sup-vanta,Starcke,Paint strainers 125 µ / 200 µ,lack,143,piece,35.23,5037.89,EUR,5037.89,synthetic-spend-BG.csv,True,direct
TXN-002635,BG,2026-03,2026-03-28,WLF-1015,sup-vanta,Starcke,Paint strainers 125 µ / 200 µ,lack,164,piece,35.23,5777.72,EUR,5777.72,synthetic-spend-BG.csv,True,direct
TXN-002636,BG,2026-04,2026-04-10,WLF-1015,sup-vanta,Starcke,Paint strainers 125 µ / 200 µ,lack,94,piece,35.23,3311.62,EUR,3311.62,synthetic-spend-BG.csv,True,direct
TXN-002637,BG,2026-05,2026-05-02,WLF-1015,sup-vanta,Starcke,Paint strainers 125 µ / 200 µ,lack,124,piece,35.23,4368.52,EUR,4368.52,synthetic-spend-BG.csv,True,direct
TXN-002638,BG,2026-06,2026-06-02,WLF-1015,sup-vanta,Starcke,Paint strainers 125 µ / 200 µ,lack,87,piece,35.23,3065.01,EUR,3065.01,synthetic-spend-BG.csv,True,direct
TXN-002639,BG,2026-07,2026-07-24,WLF-1015,sup-vanta,Starcke,Paint strainers 125 µ / 200 µ,lack,259,piece,35.23,9124.57,EUR,9124.57,synthetic-spend-BG.csv,True,direct
TXN-002640,BG,2026-08,2026-08-22,WLF-1015,sup-vanta,Starcke,Paint strainers 125 µ / 200 µ,lack,45,piece,35.23,1585.35,EUR,1585.35,synthetic-spend-BG.csv,True,direct
TXN-002641,BG,2026-01,2026-01-01,WLF-1016,sup-aster,3M,"Sanding discs 150 mm, fine",schleif,98,piece,64.78,6348.44,EUR,6348.44,synthetic-spend-BG.csv,True,indirect
TXN-002642,BG,2026-02,2026-02-24,WLF-1016,sup-aster,3M,"Sanding discs 150 mm, fine",schleif,153,piece,64.78,9911.34,EUR,9911.34,synthetic-spend-BG.csv,True,indirect
TXN-002643,BG,2026-03,2026-03-08,WLF-1016,sup-aster,3M,"Sanding discs 150 mm, fine",schleif,172,piece,64.78,11142.16,EUR,11142.16,synthetic-spend-BG.csv,True,indirect
TXN-002644,BG,2026-04,2026-04-22,WLF-1016,sup-aster,3M,"Sanding discs 150 mm, fine",schleif,106,piece,64.78,6866.68,EUR,6866.68,synthetic-spend-BG.csv,True,indirect
TXN-002645,BG,2026-05,2026-05-18,WLF-1016,sup-aster,3M,"Sanding discs 150 mm, fine",schleif,65,piece,64.78,4210.7,EUR,4210.7,synthetic-spend-BG.csv,True,indirect
TXN-002646,BG,2026-06,2026-06-05,WLF-1016,sup-aster,3M,"Sanding discs 150 mm, fine",schleif,26,piece,64.78,1684.28,EUR,1684.28,synthetic-spend-BG.csv,True,indirect
TXN-002647,BG,2026-07,2026-07-15,WLF-1016,sup-aster,3M,"Sanding discs 150 mm, fine",schleif,250,piece,64.78,16195.0,EUR,16195.0,synthetic-spend-BG.csv,True,indirect
TXN-002648,BG,2026-08,2026-08-22,WLF-1016,sup-aster,3M,"Sanding discs 150 mm, fine",schleif,209,piece,64.78,13539.02,EUR,13539.02,synthetic-spend-BG.csv,True,indirect
TXN-002649,BG,2026-01,2026-01-13,WLF-1017,sup-velora,Glasurit (BASF),Contour tape,kleb,326,piece,16.4,5346.4,EUR,5346.4,synthetic-spend-BG.csv,False,direct
TXN-002650,BG,2026-02,2026-02-20,WLF-1017,sup-velora,Glasurit (BASF),Contour tape,kleb,328,piece,16.4,5379.2,EUR,5379.2,synthetic-spend-BG.csv,False,direct
TXN-002651,BG,2026-03,2026-03-19,WLF-1017,sup-velora,Glasurit (BASF),Contour tape,kleb,33,piece,16.4,541.2,EUR,541.2,synthetic-spend-BG.csv,False,direct
TXN-002652,BG,2026-04,2026-04-24,WLF-1017,sup-velora,Glasurit (BASF),Contour tape,kleb,150,piece,16.4,2460.0,EUR,2460.0,synthetic-spend-BG.csv,False,direct
TXN-002653,BG,2026-05,2026-05-07,WLF-1017,sup-velora,Glasurit (BASF),Contour tape,kleb,44,piece,16.4,721.6,EUR,721.6,synthetic-spend-BG.csv,False,direct
TXN-002654,BG,2026-06,2026-06-03,WLF-1017,sup-velora,Glasurit (BASF),Contour tape,kleb,44,piece,16.4,721.6,EUR,721.6,synthetic-spend-BG.csv,False,direct
TXN-002655,BG,2026-07,2026-07-23,WLF-1017,sup-velora,Glasurit (BASF),Contour tape,kleb,239,piece,16.4,3919.6,EUR,3919.6,synthetic-spend-BG.csv,False,direct
TXN-002656,BG,2026-08,2026-08-24,WLF-1017,sup-velora,Glasurit (BASF),Contour tape,kleb,80,piece,16.4,1312.0,EUR,1312.0,synthetic-spend-BG.csv,False,direct
TXN-002657,BG,2026-01,2026-01-12,WLF-1018,sup-lumen,Finixa,One-step cutting and polishing compound,polier,211,piece,26.64,5621.04,EUR,5621.04,synthetic-spend-BG.csv,False,direct
TXN-002658,BG,2026-02,2026-02-13,WLF-1018,sup-lumen,Finixa,One-step cutting and polishing compound,polier,88,piece,26.64,2344.32,EUR,2344.32,synthetic-spend-BG.csv,False,direct
