id,iso,month,date,productCode,supplierId,brand,description,cluster,qty,unit,unitPriceEUR,valueEUR,currency,valueLocal,source,matched,route
TXN-002934,BA,2026-06,2026-06-18,WLF-1010,sup-solis,PPG / Nexa,Fine-line tape,kleb,190,piece,17.01,3231.9,EUR,3231.9,synthetic-spend-BA.csv,True,direct
TXN-002935,BA,2026-07,2026-07-05,WLF-1010,sup-solis,PPG / Nexa,Fine-line tape,kleb,245,piece,17.01,4167.45,EUR,4167.45,synthetic-spend-BA.csv,True,direct
TXN-002936,BA,2026-08,2026-08-17,WLF-1010,sup-solis,PPG / Nexa,Fine-line tape,kleb,101,piece,17.01,1718.01,EUR,1718.01,synthetic-spend-BA.csv,True,direct
TXN-002937,BA,2026-01,2026-01-15,WLF-1011,sup-orbit,Würth,Polish (fine / anti-hologram),polier,256,piece,14.33,3668.48,EUR,3668.48,synthetic-spend-BA.csv,True,indirect
TXN-002938,BA,2026-02,2026-02-22,WLF-1011,sup-orbit,Würth,Polish (fine / anti-hologram),polier,216,piece,14.33,3095.28,EUR,3095.28,synthetic-spend-BA.csv,True,indirect
TXN-002939,BA,2026-03,2026-03-11,WLF-1011,sup-orbit,Würth,Polish (fine / anti-hologram),polier,162,piece,14.33,2321.46,EUR,2321.46,synthetic-spend-BA.csv,True,indirect
TXN-002940,BA,2026-04,2026-04-17,WLF-1011,sup-orbit,Würth,Polish (fine / anti-hologram),polier,50,piece,14.33,716.5,EUR,716.5,synthetic-spend-BA.csv,True,indirect
TXN-002941,BA,2026-05,2026-05-04,WLF-1011,sup-orbit,Würth,Polish (fine / anti-hologram),polier,38,piece,14.33,544.54,EUR,544.54,synthetic-spend-BA.csv,True,indirect
TXN-002942,BA,2026-06,2026-06-24,WLF-1011,sup-orbit,Würth,Polish (fine / anti-hologram),polier,231,piece,14.33,3310.23,EUR,3310.23,synthetic-spend-BA.csv,True,indirect
TXN-002943,BA,2026-07,2026-07-15,WLF-1011,sup-orbit,Würth,Polish (fine / anti-hologram),polier,119,piece,14.33,1705.27,EUR,1705.27,synthetic-spend-BA.csv,True,indirect
TXN-002944,BA,2026-08,2026-08-07,WLF-1011,sup-orbit,Würth,Polish (fine / anti-hologram),polier,193,piece,14.33,2765.69,EUR,2765.69,synthetic-spend-BA.csv,True,indirect
TXN-002945,BA,2026-01,2026-01-26,WLF-1012,sup-helio,Kovax,Water-based silicone remover,kabine,222,piece,33.49,7434.78,EUR,7434.78,synthetic-spend-BA.csv,True,direct
TXN-002946,BA,2026-02,2026-02-04,WLF-1012,sup-helio,Kovax,Water-based silicone remover,kabine,88,piece,33.49,2947.12,EUR,2947.12,synthetic-spend-BA.csv,True,direct
TXN-002947,BA,2026-03,2026-03-28,WLF-1012,sup-helio,Kovax,Water-based silicone remover,kabine,193,piece,33.49,6463.57,EUR,6463.57,synthetic-spend-BA.csv,True,direct
TXN-002948,BA,2026-04,2026-04-12,WLF-1012,sup-helio,Kovax,Water-based silicone remover,kabine,43,piece,33.49,1440.07,EUR,1440.07,synthetic-spend-BA.csv,True,direct
TXN-002949,BA,2026-05,2026-05-17,WLF-1012,sup-helio,Kovax,Water-based silicone remover,kabine,85,piece,33.49,2846.65,EUR,2846.65,synthetic-spend-BA.csv,True,direct
TXN-002950,BA,2026-06,2026-06-18,WLF-1012,sup-helio,Kovax,Water-based silicone remover,kabine,155,piece,33.49,5190.95,EUR,5190.95,synthetic-spend-BA.csv,True,direct
TXN-002951,BA,2026-07,2026-07-15,WLF-1012,sup-helio,Kovax,Water-based silicone remover,kabine,153,piece,33.49,5123.97,EUR,5123.97,synthetic-spend-BA.csv,True,direct
TXN-002952,BA,2026-08,2026-08-18,WLF-1012,sup-helio,Kovax,Water-based silicone remover,kabine,192,piece,33.49,6430.08,EUR,6430.08,synthetic-spend-BA.csv,True,direct
TXN-002953,BA,2026-01,2026-01-20,WLF-1013,sup-vanta,Starcke,A2 filter cartridges,psa,38,piece,5.95,226.1,EUR,226.1,synthetic-spend-BA.csv,True,direct
TXN-002954,BA,2026-02,2026-02-20,WLF-1013,sup-vanta,Starcke,A2 filter cartridges,psa,204,piece,5.95,1213.8,EUR,1213.8,synthetic-spend-BA.csv,True,direct
TXN-002955,BA,2026-03,2026-03-05,WLF-1013,sup-vanta,Starcke,A2 filter cartridges,psa,24,piece,5.95,142.8,EUR,142.8,synthetic-spend-BA.csv,True,direct
TXN-002956,BA,2026-04,2026-04-03,WLF-1013,sup-vanta,Starcke,A2 filter cartridges,psa,277,piece,5.95,1648.15,EUR,1648.15,synthetic-spend-BA.csv,True,direct
TXN-002957,BA,2026-05,2026-05-24,WLF-1013,sup-vanta,Starcke,A2 filter cartridges,psa,44,piece,5.95,261.8,EUR,261.8,synthetic-spend-BA.csv,True,direct
TXN-002958,BA,2026-06,2026-06-16,WLF-1013,sup-vanta,Starcke,A2 filter cartridges,psa,25,piece,5.95,148.75,EUR,148.75,synthetic-spend-BA.csv,True,direct
TXN-002959,BA,2026-07,2026-07-02,WLF-1013,sup-vanta,Starcke,A2 filter cartridges,psa,258,piece,5.95,1535.1,EUR,1535.1,synthetic-spend-BA.csv,True,direct
TXN-002960,BA,2026-08,2026-08-19,WLF-1013,sup-vanta,Starcke,A2 filter cartridges,psa,237,piece,5.95,1410.15,EUR,1410.15,synthetic-spend-BA.csv,True,direct
TXN-002961,BA,2026-01,2026-01-19,WLF-1014,sup-aster,3M,Random orbital sander 77 mm,werkstatt,206,piece,33.55,6911.3,EUR,6911.3,synthetic-spend-BA.csv,True,indirect
TXN-002962,BA,2026-02,2026-02-10,WLF-1014,sup-aster,3M,Random orbital sander 77 mm,werkstatt,130,piece,33.55,4361.5,EUR,4361.5,synthetic-spend-BA.csv,True,indirect
TXN-002963,BA,2026-03,2026-03-26,WLF-1014,sup-aster,3M,Random orbital sander 77 mm,werkstatt,130,piece,33.55,4361.5,EUR,4361.5,synthetic-spend-BA.csv,True,indirect
TXN-002964,BA,2026-04,2026-04-24,WLF-1014,sup-aster,3M,Random orbital sander 77 mm,werkstatt,293,piece,33.55,9830.15,EUR,9830.15,synthetic-spend-BA.csv,True,indirect
TXN-002965,BA,2026-05,2026-05-02,WLF-1014,sup-aster,3M,Random orbital sander 77 mm,werkstatt,306,piece,33.55,10266.3,EUR,10266.3,synthetic-spend-BA.csv,True,indirect
TXN-002966,BA,2026-06,2026-06-18,WLF-1014,sup-aster,3M,Random orbital sander 77 mm,werkstatt,178,piece,33.55,5971.9,EUR,5971.9,synthetic-spend-BA.csv,True,indirect
TXN-002967,BA,2026-07,2026-07-23,WLF-1014,sup-aster,3M,Random orbital sander 77 mm,werkstatt,231,piece,33.55,7750.05,EUR,7750.05,synthetic-spend-BA.csv,True,indirect
TXN-002968,BA,2026-08,2026-08-09,WLF-1014,sup-aster,3M,Random orbital sander 77 mm,werkstatt,309,piece,33.55,10366.95,EUR,10366.95,synthetic-spend-BA.csv,True,indirect
TXN-002969,BA,2026-01,2026-01-16,WLF-1015,sup-velora,Glasurit (BASF),Paint strainers 125 µ / 200 µ,lack,156,piece,36.92,5759.52,EUR,5759.52,synthetic-spend-BA.csv,True,direct
TXN-002970,BA,2026-02,2026-02-13,WLF-1015,sup-velora,Glasurit (BASF),Paint strainers 125 µ / 200 µ,lack,322,piece,36.92,11888.24,EUR,11888.24,synthetic-spend-BA.csv,True,direct
TXN-002971,BA,2026-03,2026-03-23,WLF-1015,sup-velora,Glasurit (BASF),Paint strainers 125 µ / 200 µ,lack,157,piece,36.92,5796.44,EUR,5796.44,synthetic-spend-BA.csv,True,direct
TXN-002972,BA,2026-04,2026-04-21,WLF-1015,sup-velora,Glasurit (BASF),Paint strainers 125 µ / 200 µ,lack,39,piece,36.92,1439.88,EUR,1439.88,synthetic-spend-BA.csv,True,direct
TXN-002973,BA,2026-05,2026-05-11,WLF-1015,sup-velora,Glasurit (BASF),Paint strainers 125 µ / 200 µ,lack,37,piece,36.92,1366.04,EUR,1366.04,synthetic-spend-BA.csv,True,direct
TXN-002974,BA,2026-06,2026-06-16,WLF-1015,sup-velora,Glasurit (BASF),Paint strainers 125 µ / 200 µ,lack,224,piece,36.92,8270.08,EUR,8270.08,synthetic-spend-BA.csv,True,direct
TXN-002975,BA,2026-07,2026-07-07,WLF-1015,sup-velora,Glasurit (BASF),Paint strainers 125 µ / 200 µ,lack,66,piece,36.92,2436.72,EUR,2436.72,synthetic-spend-BA.csv,True,direct
TXN-002976,BA,2026-08,2026-08-08,WLF-1015,sup-velora,Glasurit (BASF),Paint strainers 125 µ / 200 µ,lack,307,piece,36.92,11334.44,EUR,11334.44,synthetic-spend-BA.csv,True,direct
TXN-002977,BA,2026-01,2026-01-01,WLF-1016,sup-lumen,Finixa,"Sanding discs 150 mm, fine",schleif,130,piece,64.72,8413.6,EUR,8413.6,synthetic-spend-BA.csv,True,direct
TXN-002978,BA,2026-02,2026-02-12,WLF-1016,sup-lumen,Finixa,"Sanding discs 150 mm, fine",schleif,273,piece,64.72,17668.56,EUR,17668.56,synthetic-spend-BA.csv,True,direct
TXN-002979,BA,2026-03,2026-03-27,WLF-1016,sup-lumen,Finixa,"Sanding discs 150 mm, fine",schleif,267,piece,64.72,17280.24,EUR,17280.24,synthetic-spend-BA.csv,True,direct
TXN-002980,BA,2026-04,2026-04-18,WLF-1016,sup-lumen,Finixa,"Sanding discs 150 mm, fine",schleif,54,piece,64.72,3494.88,EUR,3494.88,synthetic-spend-BA.csv,True,direct
TXN-002981,BA,2026-05,2026-05-13,WLF-1016,sup-lumen,Finixa,"Sanding discs 150 mm, fine",schleif,163,piece,64.72,10549.36,EUR,10549.36,synthetic-spend-BA.csv,True,direct
TXN-002982,BA,2026-06,2026-06-04,WLF-1016,sup-lumen,Finixa,"Sanding discs 150 mm, fine",schleif,100,piece,64.72,6472.0,EUR,6472.0,synthetic-spend-BA.csv,True,direct
TXN-002983,BA,2026-07,2026-07-04,WLF-1016,sup-lumen,Finixa,"Sanding discs 150 mm, fine",schleif,105,piece,64.72,6795.6,EUR,6795.6,synthetic-spend-BA.csv,True,direct
TXN-002984,BA,2026-08,2026-08-25,WLF-1016,sup-lumen,Finixa,"Sanding discs 150 mm, fine",schleif,175,piece,64.72,11326.0,EUR,11326.0,synthetic-spend-BA.csv,True,direct
TXN-002985,BA,2026-01,2026-01-11,WLF-1017,sup-novex,Mirka,Contour tape,kleb,301,piece,19.54,5881.54,EUR,5881.54,synthetic-spend-BA.csv,False,indirect
TXN-002986,BA,2026-02,2026-02-23,WLF-1017,sup-novex,Mirka,Contour tape,kleb,315,piece,19.54,6155.1,EUR,6155.1,synthetic-spend-BA.csv,False,indirect
TXN-002987,BA,2026-03,2026-03-12,WLF-1017,sup-novex,Mirka,Contour tape,kleb,61,piece,19.54,1191.94,EUR,1191.94,synthetic-spend-BA.csv,False,indirect
TXN-002988,BA,2026-04,2026-04-02,WLF-1017,sup-novex,Mirka,Contour tape,kleb,52,piece,19.54,1016.08,EUR,1016.08,synthetic-spend-BA.csv,False,indirect
TXN-002989,BA,2026-05,2026-05-10,WLF-1017,sup-novex,Mirka,Contour tape,kleb,197,piece,19.54,3849.38,EUR,3849.38,synthetic-spend-BA.csv,False,indirect
TXN-002990,BA,2026-06,2026-06-14,WLF-1017,sup-novex,Mirka,Contour tape,kleb,289,piece,19.54,5647.06,EUR,5647.06,synthetic-spend-BA.csv,False,indirect
TXN-002991,BA,2026-07,2026-07-21,WLF-1017,sup-novex,Mirka,Contour tape,kleb,37,piece,19.54,722.98,EUR,722.98,synthetic-spend-BA.csv,False,indirect
TXN-002992,BA,2026-08,2026-08-23,WLF-1017,sup-novex,Mirka,Contour tape,kleb,263,piece,19.54,5139.02,EUR,5139.02,synthetic-spend-BA.csv,False,indirect
TXN-002993,BA,2026-01,2026-01-28,WLF-1018,sup-arcus,SATA,One-step cutting and polishing compound,polier,122,piece,27.13,3309.86,EUR,3309.86,synthetic-spend-BA.csv,False,direct
TXN-002994,BA,2026-02,2026-02-20,WLF-1018,sup-arcus,SATA,One-step cutting and polishing compound,polier,287,piece,27.13,7786.31,EUR,7786.31,synthetic-spend-BA.csv,False,direct
